book,chapter,verse,tafsir
"حزقيال",1,1,"المقدمة
حينما نقترب من كتابات الأنبياء التى تحدثنا عن المستقبل يتكرر فى أسماعنا ما قيل ليوحنا فى رؤياه (4  : 1) """"أصعد هنا فأريك"""". ونبوة حزقيال التى إشتهرت بصعوبتها تحتاج لفهمها صعوداً بالفكر إلى أعلى وإبتعاداً عن الأرضيات. وكلما نجحنا فى هذا يزداد فهمنا لها وتزداد الأعماق التى يأخذنا إليها الروح القدس\'a1 كما تزداد المياه المقدسة عمقاً ( حزقيال 47). ففى البداية تبدو هذه المياه وكأننا فى موضع نستطيع أن نسبر غورها ومع التقدم نكتشف كم هى عميقة\'a1 ولكن مع هذا العمق يخرج من مجاريها ما يفرح مدينة الله حيث يسكن الله مع شعبه. وكثيرون يهملون دراسة هذه النبوة\'a1 ولكن هناك تساؤل يرغمهم على مراجعة أنفسهم.... ماذا لو قابلهم حزقيال فى السماء وسألهم.. هل قرأتم نبوتى ؟.. ماذا يا ترى سيكون جوابهم ؟!! 

شخص الكاتب
الكاتب هو حزقيال\'a1 ومعنى أسمه """"قوة الله"""" أو """"تقوى بالله"""" أو تمنطق بحزام. وهذا الإسم يشير لما عمله النبى فعلاً إذ قد قواه الله وأظهر قوته فيه\'a1 وعموماً من يدعوه الله للخدمة يمنحه القوة للتنفيذ\'a1 ولكن كان الشعب فى أيام حزقيال فى حالة سيئة جداً\'a1 والله أعطاه القوة ليتنبأ بلا خوف لهذا الشعب\'a1 وليتنبأ بالخراب على أورشليم بسبب خطايا شعبها\'a1 لذلك قال له الله """"ها قد جعلت وجهك صلباً مثل وجوههم  حز 3 : 8"""".
وقد تنبأ حزقيال فى أوائل فترة السبى\'a1 وكان هو ودانيال ضمن المسبيين. وعاش حزقيال بجوار نهر خابور. وكان متزوجاً. ولد حوالى سنة 623 ق م. وكان والده وإسمه بوزى كاهناً من نسل صادوق. إذاً فقد عايش النبى الخدمة الكهنوتية فى الهيكل\'a1 وكان يحلم فى صباه بالكهنوت حينما يصل لسن الثلاثين التى يبدأ فيها الكاهن عمله. ولكن جاء السبى وحطم هذه الأمال. 

زمن كتابة النبوة ومكان كتابتها
كتبت أثناء سبى بابل حيث استُعبِد إسرائيل. لذلك كتبت للمسبيين هناك. ومن المعروف أن حزقيال ودانيال هما النبيين الوحيدين اللذين تنبآ خارج إسرائيل بإستثناء يونان الذى أرسل ليتنبأ لنينوى. وقد ذهب الشعب للسبى بسبب سقوطهم فى العبادات الوثنية وإحتقارهم للأنبياء وخطاياهم المتعددة. ولكن الله لم يتركهم بل أرسل لهم هذا النبى وسط أحزانهم وألامهم فى السبى ليقنعهم بالتوبة\'a1 وليتأكدوا أن ما يحدث لهم ليس هدفه إفنائهم بل تأديبهم. وفى السنة الخامسة من السبى أى الخامسة من ملك صدقيا وقبل خراب أورشليم النهائى سنة 586 ق م. إنفتحت السموات لأول مرة أمام حزقيال ليرى رؤيا الرب والمركبة الإلهية النارية فيبدأ عمله النبوى الذى إستمر 22 عاماً. ولقد بدأ عمله النبوى من السنة الخامسة من السبى (1  : 2) حتى السنة 27 من السبى 29 : 17 وفى السنة 25 كتب الإصحاحات 40 - 48 (40 : 1).



مادة النبوة وموضوعها
كثير منها غامض يصعب فهمه\'a1 ولكن بالإتضاع الشديد والإرتفاع عن الأرضيات سوف تخرج بفوائد كثيرة\'a1 وما سوف نعرفه من أسرار هذه النبوة سيقوى إيماننا ويوطد رجاؤنا فى إلهنا. وهذا فيما يختص بالرؤى\'a1 أما العظات فهى سهلة وتتحدث عن تعديات الشعب على وصايا الله وتدعوهم للتوبة عوضاً عن التذمر ويتضح من النبوة أن الشعب بدأ يصدقه ويلتف حوله عندما وصل رسول من أورشليم ينبئ بسقوط المدينة حسب ما كان حزقيال يتنبأ به. وكان قلب النبى يتمزق من أخبار خراب الهيكل وأورشليم\'a1 ولكننا نجد بعد ذلك أن الله الذى يحب أن يعزى أولاده\'a1 فتح عينيه ليرى رؤى متعددة عن أورشليم جديدة وهيكل جديد يحمل سمات العصر الماسيانى\'a1 عصر الإنجيل وتأسيس مملكة المسيح. ونرى فى نبوة حزقيال أن الله يريه ما يحدث فى أورشليم بالرغم من وجوده فى بابل\'a1 ونرى النبى يتنبأ على من فى أورشليم.
والسفر يشتمل على الوعيد بالخراب ثم وعود معزية بأيام بركة\'a1 فالله لا يدمر لينتقم بل ليؤدب\'a1 وهذا ما قاله لأرمياء 1 : 10.  ودائماً هناك بقية تستفيد من التأديب (نوح وفلكه ينجو من الطوفان\'a1 ولوط وبناته ينجوا من سدوم).

إستشهاده
تقول تقاليد اليهود أن المسبيين قتلوه فى بابل بسبب أمانته وجرأته وتوبيخه لهم\'a1 ويقال أنهم سحلوه على الأحجار وظلوا يسحبونه حتى تحطم رأسه.

أقسام السفر
1-تهديدات قبل سقوط أورشليم\'a1 وإنذارات بعقوبة الخطية\'a1 ودعوة للتوبة إصحاحات (1 - 24)
2-نبوات ضد الأمم الذين ظلموا شعب الله (25 - 32)
3-نبوات عن الرجوع من السبى\'a1 وفضح حالتهم الراهنة\'a1 ووصف لرجوع اليهود فى المستقبل وهلاك أعدائهم وسعادتهم الروحية\'a1 وهى نبوات تتكلم عن عودة اليهود من بابل\'a1 لكنها تشير لزمان ملك المسيح فى كنيسته (33 - 39)
4-الهيكل الجديد وأورشليم (40 - 48)

الخط العام للسفر
فى الإصحاح الأول نرى الله فى مجده\'a1 وفى هذا إشارة للحالة التى خلق عليها آدم فى الجنة\'a1 إذ كان يرى الله. وبسبب الخطية فقدنا رؤية الله\'a1 وهذا ما نلمسه فى الإصحاحات (2 - 24). إذ دخل الفساد والخراب للعالم بسبب الخطية. وفى الإصحاحات (25 - 32) نبوات ضد الأمم وهى ترمز للشيطان وهذه نبوات بضرب مملكة الشيطان. ثم تأتى الإصحاحات (33 - 39) التى تشير لإسرائيل الجديد أى الكنيسة فالله يقلع ليغرس\'a1 يقلع إسرائيل القديم ليزرع إسرائيل الجديد أى الكنيسة. يخلع الإنسان العتيق لتحيا الكنيسة كخليقة جديده. وتأتى الإصحاحات 40 - 48 لتشرح هذه الكنيسة بطريقة رمزية فهى تتكلم عن هيكل جديد يتم تأسيسه\'a1 والهيكل الجديد هو جسد المسيح
  يو 2 :21 
سبى بابل
تم هذا السبى على أربع مراحل. وبدأ سنة 606 ق م وإنتهى سنة 536 ق م. 
І) السبى الأول      П) السبى الثانى       Ш) السبى الثالث      ІV) السبى الرابع    
وبدأ السبى سنة 606 ق م. فى أيام يهوياقيم الملك وإنتهى سبى بابل بسقوط دولة بابل ومجئ كورش ملك الفرس للحكم\'a1 وتحرير السبايا سنة 536 ق م. أى أن مدة السبى كانت 70 سنة حسب ما تنبأ أرمياء النبى 25 :  12 \'ba 29 : 10 
1- يوشيا :- بدأت فى عهد هذا الملك الصالح إصلاحات كثيرة\'a1 ولكنها للأسف لم تستطع أن تصلح من أحوال الشعب الداخلية\'a1 بل إقتصرت الإصلاحات على الممارسات الطقسية دون تغيير فى قلب الشعب الذى كان قد فسد\'a1 وبدأت نبوة أرمياء النبى خلال حكم هذا الملك\'a1 وإستمر يتنبأ لمدة 18 سنة خلال ملكه\'a1 ثم أكمل نبواته لمدة تربو على الأربعين عاماً. وقتل يوشيا فى معركة مع نخو فرعون مصر الذى أقام إبنه يهو أحاز ملكاً على يهوذا.
2- يهو أحاز :- كان شريراً وعزله نخو وأسره إلى أن مات فى مصر. وأقام أخوه يهوياقيم بدلاً منه.
3- يهوياقيم :- كان شريراً جداً\'a1 وحدث فى عهده إرتداد للوثنية. وفى سنة 606 ق م. هزم نبوخذ نصر نخو ملك مصر فى معركة كركميش وإستولى على أملاكه ومن ضمنها مملكة يهوذا\'a1 وجاء نبوخذ نصر إلى أورشليم وإستولى على جزء من آنية بيت الله\'a1 وسبا بعض سكان أورشليم وكان منهم دانيال ورفاقه (وكان هذا السبى الأول)  دا 1 : 1. ثم عصى يهوياقيم وتمرد فحذره أرمياء من عاقبة ذلك عليه وعلى الشعب والهيكل وأورشليم\'a1 ولكنه حينما رأى الدرج الذى به نبوات أرمياء مزقه وألقاه فى النار. وصعد عليه نبوخذ نصر وأسره فمات فى الطريق كنبوة أرمياء عليه  أر 36 : 29 - 31 \'ba  22 : 18\'a1  19. وتم هذا فى  2أى 36 : 6\'a1  7. وكان هذا بعد ما حوصرت أورشليم بجيوش بابل لمدة 18 شهراً. وفى هذه المرة لم يحرق نبوخذ نصر أورشليم ولا هدم الهيكل ولا الأسوار\'a1 ولكنه أخذ سبايا (وكان هذا هو السبى الثانى) 
4- يهوياكين :- إبن يهوياقيم\'a1 وكان شريراً. وحاصر نبوخذ نصر أورشليم ثانية فى أيامه\'a1 فإستسلم هو ومن معه\'a1 فسباهم نبوخذ نصر إلى بابل مع آخرين. (وكان هذا السبى الثالث). وملك متانيا عمه بإسم صدقيا ( 2مل 24 : 10 - 16). وفى هذا السبى الثالث تم سبى حزقيال  حز 1 : 1\'a1 أى بعد دانيال بحوالى ثمان سنوات. وهنا إنكسر قلب حزقيال حينما رأى آنية بيت الرب وقد نهبها الوثنيون\'a1 كما حملوا معهم أيضاً خيرة الشباب للسبى وهو منهم 
5- صدقيا :- كان شريراً ونجس الهيكل بالعبادات الوثنية\'a1 وتمرد بعد ملكه بثمان سنوات على نبوخذ نصر فى السنة التاسعة لحكمه وحاصر أورشليم\'a1 وهرب صدقيا وقبضوا عليه\'a1 وقتلوا أولاده أمام عينيه ثم قلعوا عينيه\'a1 وأخربوا أورشليم وهدموا سورها وهيكلها\'a1 وأحرقوا كل شئ\'a1 وسبوا سكان أورشليم\'a1 ولم يتركوا سوى مساكين الأرض (وكان هذا هو السبى الرابع)  2مل 25 : 1 - 21. وكانت هذه المراحل للسبى\'a1 حتى يعطيهم الله فرصاً للتوبة\'a1 فالله يطيل أناته لعل طول أناته تقتادنا للتوبة  رو 2 : 4. وكان هدم الهيكل وخرابه سبباً لكسر قلب كل يهودى حقيقى\'a1 خصوصاً حزقيال النبى. لذلك ولكى يعزى الله حزقيال النبى والكاهن ويعزى المؤمنين الأتقياء\'a1 أظهر الله أن الهيكل سيعاد بنائه (إصحاحات 40 - 48) ولكن كان المقصود حقيقة بهذه الإصحاحات\'a1 كنيسة المسيح كما سنرى فى حينه"
"حزقيال",1,1,"المقدمة"
