book,chapter,verse,tafsir
"تثنية",1,1,"المقدمة

1-يسمى السفر فى العبرانية بأول كلمات فيه وهذه هى الطريقة العبرانية فى تسمية الأسفار. ويسمى هذا السفر فى اليونانية DEUTRO NOMY وهى مأخوذة منDEUTEROS  ومعناها ثانية ومنها  بالفرنسية DEUX = رقم  2  
   NOMOS  ومعناها ناموس
   فيكون المعنى الشريعة الثانية أو تكرار الشريعة. وهكذا دُعى فى السبعينية.
وبالعبرية يسمى التثنية أو تثنية الإشتراع أى إعادة الشريعة وتكرارها ثانية. ودُعى السفر هكذا لأن موسى أعاد على الشعب فيه الكثير من تاريخهم ومن الوصايا والشرائع التى أعطاها لهم الرب سابقاً وسبق ذكرها فى أسفار اللاويين والعدد والخروج. 
وموسى قال ما قاله بوحى من الروح القدس
2-هل تكرار هذه الوصايا والشرائع والتاريخ هو تكرار بدون فائدة؟! من المؤكد أن لكل كلمة فائدتها فى الكتاب المقدس ونستطيع أن نلمح تمايزاً بين سفر التثنية وباقى الأسفار نلخصه فيما يلى:-
أ‌-سفر اللاويين والعدد هما أسفار موجهة للكهنة واللاويين ليجدوا فيها الشرائع وطقوس العبادة والأحكام. أما سفر التثنية فهو موجه للشعب لذلك تجد فيه الكثير من الإيضاحات والشرح والتفسير والحث على الإلتزام بها. 
ب‌-ألقى موسى عظات هذا السفر فى آخر أيام حياته كأحاديث وداعية بعد أن إختبر الوصايا ونفذها وإلتزم بالطقوس والشرائع\'a1 وبعد أن نفذها\'a1 تذوقها\'a1 وتذوق طعم العشرة مع الله وحلاوة تنفيذ وصاياه. ونجده هنا لا يريد أن يغادر العالم قبل أن يظهر لشعبه أن الوصايا ليست جامدة ولا الطقس جامد بل فيه كل الحب. هو يشرح الآن كمختبر متذوق يود لو أن كل فرد فى شعبه يتذوق هذه الحلاوة مثله
ج- موسى الخادم الأمين مثل بولس الرسول الخادم الأمين لا يجدون تكرار الوصايا والتعليم ثقيل ( فى3:1) وذلك لمحبتهم لشعبهم. فهذا السفر هو خلاصة محبة موسى لشعبه حتى يؤمنهم.
د- موسى لا يكرر الكلام بدون داعٍ بل هو سفر التذكرة لوصية الله (  6:8) وهو شرح فى ضوء الأحداث التى عاشوها خلال الأربعين سنة. ونحن نحتاج للتذكرة لأننا ننسى. خصوصاً فموسى يقدمها للشعب قبل دخولهم أرض الميعاد لتكون دستورهم فى الأرض الجديدة.
هـ- نغمة هذا السفر هى الطاعة القائمة على المحبة. ولنلاحظ أن وصية موسى والتى لخصها السيد المسيح """"أن تحب الرب إلهك وتحب قريبك..."""" ( لو10:27\'a1 28) فهو دعوة للطاعة ودعوة للحب ليكون لهم راحة وليدخلوا أرض الميعاد ويكون لهم راحة وإستقرار وثبات فيها. ولاحظ أن الطاعة تقود للحب فلو أطعنا الوصية سنتلامس مع الله ونحبه\'a1 ولو أحببنا الله لأطعناه من كل القلب """"من يحبنى يحفظ وصاياى"""" وهذا ما إختبره موسى وود لو إختبره كل فرد فى شعبه وهذا ما إختبره الشعب إذ هلك أبائهم فى البرية لعدم طاعتهم وموسى يحذرهم حتى لا يفعلوا مثلهم بل يطيعوا الوصايا.
و- هو سفر الحب المشترك بين الله وشعبه\'a1 الله أحب شعبه وخلصه وحفظه فى رحلته فى البرية وعليهم حفظ وصايا الله إعلاناً لحبهم فتكريس قلوبهم بالطاعة والعبادة هو الطريق العملى لإعلان الحب وهذا هو طريق دخول أرض الميعاد.
ز- طالما هو سفر الطاعة والحب لذلك سمعنا فيه لأول مرة عن نبوة صريحة عن مجىء المسيح بالجسد كنبى مثل موسى ومن وسط إسرائيل ( تث18:15-19). بل أول مرة نسمع عن لعنة الصليب ( 21:23) فتجسد المسيح وصليبه ظهر فيهم المحبة والطاعة (  فى 2:6-8 +  رو 8:32 +  يو 15:13). 
ح- لأنه سفر الحب ينفرد عن باقى الأسفار فى بعض المصطلحات مثل """" حملك الرب إلهك """"  1:31. ومثل تحب الرب إلهك من كل قلبك 6:5
 ط- تكرار الشريعة كان لازماً لأن الجيل الأول الذى إستلمها لأول مرة مات جميعه فى البرية. وكان موسى يريد أن يتأكد من فهمهم للوصايا قبل دخول الأرض الجديدة فلا يتشبهوا بأهلها فى عباداتهم الوثنية. هو أب حنون يريد أن يطمئن على أولاده ومحبة موسى لشعبه هى صورة بسيطة من محبة الله لهم.
3-كاتب السفر هو بلا شك موسى النبى ما عدا الإصحاح 34 الذى يتضمن خبر موته. 
4-لأهمية هذا السفر نجد:-
أ‌-كل ملك يجلس على كرسيه يكتب نسخة من هذا السفر ليحفظها ويعمل بها (  17:18)
ب‌-على الشعب أن يكتب نصوصه على نصب من الحجارة يكون أمام أعينهم ( 3\'a1 27:2)
ج‌-سلم موسى للكهنة والشيوخ هذا السفر وأمرهم بقراءاته على مسامع الشعب فى عيد المظال 31:9-1 3
 د- إقتبس السيد المسيح ردوده على إبليس يوم التجربة من هذا السفر ( 16\'a1 6:13 \'ba  8:3)
5-كتب موسى هذا السفر فى أواخر السنة الأربعين للخروج.
6-سفر التثنية وسط الأسفار الخمسة
لقد إقتنى الله لنفسه شعباً فى سفر التكوين وقد رأى ضرورة إنفصاله عن كل أثار الخطية والعبودية فى سفر الخروج. وكان لابد له من شريعة يسير عليها ليعرف طريق العون السماوى وهو دم الفداء الثمين وذلك فى سفر اللاويين. وعلى هذا الشعب أن يتدرب ويتعلم من الله وهذا ما أعلنه سفر العدد. والآن ونحن على أبواب كنعان التى حُرم منها الشعب بسبب عدم طاعته نجد موسى يدعوهم للطاعة ليدخلوا للمجد.
7-تقسيم السفر:- ينقسم السفر إلى ثلاث عظات ونشيد وبركة وختام 
         العظة الأولى 1-4                   العظة الثانية 5-28
         العظة الثالثة 29-30                النشيد 31-32
         بركة موسى للشعب  33            الختام 34
8-هناك أفكار رئيسية فى هذا السفر وتتكرر لأهميتها حتى لا ينساها الشعب
أ‌-العبودية والفداء:- لا يجب أن ينسى إسرائيل أنه كان عبداً فى مصر ( الخطية هى السبب)
ب‌-محبة الله:- فهو خلصهم بذراع شديدة فعليهم أن يحبوه ( ولو أحبوا آلهة أخرى يستعبدوا لها) ولو أطاعوا تكون لهم البركة.
ج- النصيب الصالح :- الرب أعطاهم أرضاً جيدة تفيض لبناً وعسلاً
د- شعب الرب:- هم أخص من جميع الشعوب ويجب أن يكونوا نوراً للعالم
و- مذبح الرب:- فى المكان الذى يختاره الرب ( أصبح أورشليم بعد ذلك)
9-يتسم هذا السفر بكلمات معينة مثل """" إسمع / تعلم / إحترز / إعمل وليس المقصود بالسمع هو السمع فقط بل أن يسمع الإنسان ويعمل. """" طوبى لمن لهُ أذنان للسمع..."""" فالدعوة للسمع هى دعوة للطاعة أيضاً فالسماع ليس للمعرفة فقط بل حتى ننفذ ما نسمع ونضبط أنفسنا على حسب ما نسمع. 
10-كان موسى يذكرهم بخطاياهم فى البرية ومحبة الله لهم وعنايته والتكرار حتى لا ينسوا أعمال الله. فنحن نذكر خطايانا حتى لا ننتفخ ونتكبر ونذكر محبة الله فتلتهب قلبونا حباً نحوه....
11-إمتلاك الأرض وحب الله لهم وعطاياه هو نعمة مجانية لا يستحقونها بسبب خطاياهم فهم شعب عنيد. ولكن هناك شرط أن يظلوا فى الأرض ولا يحرموا منها\'a1 ألا وهو الطاعة وهذه تشبه """" من يغلب... لن أمحو إسمه من سفر الحياة""""
12-كاتب الإصحاح الأخير غالباً هو يشوع بن نون الذى أكمل المسيرة ودخل بالشعب إلى أرض الميعاد
13-موسى يقدم فى سفر التثنية ما يمكن تسميته تفسير التاريخ بطريقة روحية فمثلاً:-
أ‌-هم قضوا 40 سنة توهان فى البرية ولكن هذا لم يكن صدفة بل عقوبة من الله بسبب عصيانهم
ب‌-ثيابهم لم تبلى هذه السنين كلها بل وأحذيتهم أيضاً وربما هم لم يلاحظوا هذا ولكن موسى هنا يشير لهذه المعجزة وهى دليل عناية الله بشعبه
ج- خروجهم من مصر ونجاتهم يشيران لقوة الله وإختيارهم كشعب لهُ. 
إذاً فتفسير التاريخ بطريقة روحية سيؤدى إلى أن نفهم أن الله هو ضابط الكل
14-إقتبس العهد الجديد من هذا السفر 83 مرة تقريباً. فالمسيح فى حواره مع المجرب رد عليه بأيات من هذا السفر وإقتبس منه حينما لخص الناموس
15-يمكن القول أن السفر هو معاهدة بين الله والشعب إن التزموا بوصاياه يباركهم والعكس. والله يود أن يتبادل الحب مع شعبه إن أحبوه سيفرحون ويجدوا بركات. وعلامة حب الله لهم بركاته وعلامة محبتهم لله طاعتهم. وهذا نفس ما حدث مع آدم"
"تثنية",1,2,"الإصحاح الأول
آية1:- هذا هو الكلام الذي كلم به موسى جميع اسرائيل في عبر الاردن في البرية في العربة قبالة سوف بين فاران و توفل و لابان و حضيروت و ذي ذهب.
فى عبر الأردن = وردت هذه العبارة مرات عديدة للإشارة إلى الجانب الشرقى من نهر الأردن ووردت عدة مرات للإشارة إلى الجانب الغربى والمقصود هنا الضفة الشرقية 
العربة = المنحدر الذى يجرى فيه نهر الأردن ويقصد به المنطقة الشرقية الممتدة من البحر الأحمر إلى شمال البحر الميت. قبالة سوف = كانوا مواجهين للبحر الأحمر وبالذات لخليج العقبة. ولاحظ تحديد المكان بدقة إشارة لإهتمام الله بشعبه وفى كل مكان عينه عليهم. 
فاران = برية على حدود آدوم جنوب الأردن تجاه جبل سيناء. هى غالباً صحراء التيه.

آية2:- احد عشر يوما من حوريب على طريق جبل سعير الى قادش برنيع.
أحد عشر يوماً من حوريب... إلى قادش برنيع = قادش برنيع كانت المكان الذى أرسلوا منه الجواسيس وفيه حُكم عليهم بالتوهان 40 سنة وذكر المدة 11 يوماً ربما للتوبيخ فما نقطعه فى 11 يوماً قطعناه فى سنين طويلة بسبب العصيان. ونحن كم مرة ندور ونرجع للوراء ونخسر كثيراً بسبب ذلك. حوريب = حيث ظهر الله لموسى أولاً (  خر3:1)

آية3:- ففي السنة الاربعين في الشهر الحادي عشر في الاول من الشهر كلم موسى بني اسرائيل حسب كل ما اوصاه الرب اليهم.
لاحظ انهم الآن على وشك الدخول فى معارك حربية مع شعوب قوية. ولكن موسى نجده لا يكلمهم عن معارك حربية وخطط بل عن حب الله وطاعة وصاياه. فهذا هو ما يجعلهم ينتصرون لو أن الله فى وسطهم إن تقدسوا .

آية4:- بعدما ضرب سيحون ملك الاموريين الساكن في حشبون و عوج ملك باشان الساكن في عشتاروث في اذرعي.
ذكر إنتصاراتهم على سيحون وعوج هو لتشجيعهم قبل دخول معارك مع شعب كنعان. وإذرعى هى عاصمة باشان وعشتاروت هو إله القمر الذى يعبدونه.

آية5:- في عبر الاردن في ارض مواب ابتدا موسى يشرح هذه الشريعة قائلا.
يشرح = إذاً هو لا يكرر بل يفسر ويشرح. الشريعة = شريعة بالعبرية تسمى توراة وقد يسمى سفر التثنية بالتوراة وقد تسمى أسفار موسى بالتوراة وقد يسمى العهد القديم كله بالتوراة من باب إطلاق الجزء على الكل.

آية6:- الرب الهنا كلمنا في حوريب قائلا كفاكم قعود في هذا الجبل.
قضى الشعب فى حوريب حوالى سنة. وكان الشعب خلال هذه المدة فى تدريب روحى عظيم ورأوا هناك إعلانات روحية وتسلموا الشريعة. ثم نجد الله يقول لهم كفاكم قعود فى هذا الجبل = هذا هو إشتياق الله الذى يمسك بأيدينا ليدخلنا مجده فهو لا يكتفى بوجودنا على الأرض حتى لو كنا فى جبل حوريب. وحتى لو سمح الله بفترة ضيق 40 سنة فهو الذى يعلم متى يضعنا فى الضيق ومتى يخرجنا منه بل هو يصحبنا ويقودنا وهو الذى يخطط ويدبر وهو الذى يدعو حتى نصل إلى كنعان السماوية.

آية7:- تحولوا و ارتحلوا و ادخلوا جبل الاموريين و كل ما يليه من العربة و الجبل و السهل و الجنوب و ساحل البحر ارض الكنعاني و لبنان الى النهر الكبير نهر الفرات.
هنا يحدد لهم الله حدود بلادهم الموعود بها وهذه لم تتحقق سوى أيام سليمان. وجبل الأموريين = لأن قبائل الأموريين كانت تحتل المنطقة. أرض الكنعانى = يقصد بها فلسطين بوجه عام\'a1 فنسل كنعان سكن هذه البلاد.

آية8:- انظر قد جعلت امامكم الارض ادخلوا و تملكوا الارض التي اقسم الرب لابائكم ابراهيم و اسحق و يعقوب ان يعطيها لهم و لنسلهم من بعدهم.
أنظر = يكلمهم الله بصيغة المفرد بإعتبارهم شعباً فكأنه يقول أنظر يا شعبى وهو سماهم من قبل إسرائيل إبنى البكر فالله يود أن يرى الوحدة فى شعبه

آية10\'a19:- و كلمتكم في ذلك الوقت قائلا لا اقدر وحدي ان احملكم. الرب الهكم قد كثركم و هوذا انتم اليوم كنجوم السماء في الكثرة.
كان يثرون حمو موسى هو صاحب هذه المشورة.

آية11:- الرب اله ابائكم يزيد عليكم مثلكم الف مرة و يبارككم كما كلمكم.
موسى هنا يطلب البركة لشعبه. 

آية13\'a112:- كيف احمل وحدي ثقلكم و حملكم و خصومتكم. هاتوا من اسباطكم رجالا حكماء و عقلاء و معروفين فاجعلهم رؤوسكم.
معروفين = أى مشهوداً لهم
 
آية14-16:- فاجبتموني و قلتم حسن الامر الذي تكلمت به ان يعمل.فاخذت رؤوس اسباطكم رجالا حكماء و معروفين و جعلتهم رؤوسا عليكم رؤساء الوف و رؤساء مئات و رؤساء خماسين و رؤساء عشرات و عرفاء لاسباطكم. و امرت قضاتكم في ذلك الوقت قائلا اسمعوا بين اخوتكم و اقضوا بالحق بين الانسان و اخيه و نزيله.
ونزيلة = من عدالة الشريعة عدم التفريق بين اليهودى والغريب المستوطن  عرفاء = المشرفين على تنفيذ أوامر الرؤساء. معروفين:- إختبروا حكمتهم من قبل 

آية18\'a117:- لا تنظروا الى الوجوه في القضاء للصغير كالكبير تسمعون لا تهابوا وجه انسان لان القضاء لله و الامر الذي يعسر عليكم تقدمونه الي لاسمعه. و امرتكم في ذلك الوقت بكل الامور التي تعملونها.
أساس القضاء العادل خوف الله. والعمل على نشر العدالة بحسب إرادته.

آية19:- ثم ارتحلنا من حوريب و سلكنا كل ذلك القفر العظيم المخوف الذي رايتم في طريق جبل الاموريين كما امرنا الرب الهنا و جئنا الى قادش برنيع
القفر العظيم المخوف = الأجزاء الشمالية من سيناء والجزء الجنوبى من برية فاران وهو مخوف لإتساعه ووعورته وندرة المياه ومتاعب السفر والوحوش والأعداء من الشعوب المجاورة.من ساعدهم فى أن يسلكوا هذا القفر العظيم هو الله\'a1 كان قادراً أن يكمل معهم لكنهم نسوا عمل الله وشكوا.
 
آية21\'a120:- فقلت لكم قد جئتم الى جبل الاموريين الذي اعطانا الرب الهنا.انظر قد جعل الرب الهك الارض امامك اصعد تملك كما كلمك الرب اله ابائك لا تخف و لا ترتعب.
هنا كانوا قد وصلوا إلى قادش برنيع بالقرب من أرض الميعاد ودعاهم موسى لأن يمتلكوا.

آية22-25:- فتقدمتم الي جميعكم و قلتم دعنا نرسل رجالا قدامنا ليتجسسوا لنا الارض و يردوا الينا خبرا عن الطريق التي نصعد فيها و المدن التي ناتي اليها. فحسن الكلام لدي فاخذت منكم اثني عشر رجلا رجلا واحدا من كل سبط. فانصرفوا و صعدوا الى الجبل و اتوا الى وادي اشكول و تجسسوه. و اخذوا في ايديهم من اثمار الارض و نزلوا به الينا و ردوا لنا خبرا و قالوا جيدة هي الارض التي اعطانا الرب الهنا.
هنا نجد موسى يشرح ما ورد فى سفر العدد. فنحن فى سفر العدد لم نفهم لماذا أرسل موسى الجواسيس إلى أرض الميعاد بعد أن وعده الله بأن ينصرهم فالتجسس هنا مثل من يضىء شمعة فى نور الشمس. ولكن نفهم هنا أن موسى وافق بديموقراطية على طلب الشعب. وهنا موسى ينبههم على ضعفهم حتى لا يقعوا فى هذا الفخ ثانية. فبعد أن يقودهم الله فى سحابة ما معنى إرسال جواسيس.

آية26:- لكنكم لم تشاءوا ان تصعدوا و عصيتم قول الرب الهكم.
انظر كم تحملوا من خسارة بسبب عدم طاعتهم. إذاً هى دعوة للطاعة.

آية27-30:- تمرمرتم في خيامكم و قلتم الرب بسبب بغضته لنا قد اخرجنا من ارض مصر ليدفعنا الى ايدي الاموريين لكي يهلكنا. الى اين نحن صاعدون قد اذاب اخوتنا قلوبنا قائلين شعب اعظم و اطول منا مدن عظيمة محصنة الى السماء و ايضا قد راينا بني عناق هناك. فقلت لكم لا ترهبوا و لا تخافوا منهم. الرب الهكم السائر امامكم هو يحارب عنكم حسب كل ما فعل معكم في مصر امام اعينكم
تمرمرتم = تذمرتم. الرب بسبب بغضته لنا؟! = هل بعد كل ما صنعه الرب لهم يقال هذا! ولكن القلب الفاسد لا يعترف بمحبة الله وبأن كل الأمور تعمل معاً للخير. 

آية32\'a131:- و في البرية حيث رايت كيف حملك الرب الهك كما يحمل الانسان ابنه في كل الطريق التي سلكتموها حتى جئتم الى هذا المكان. و لكن في هذا الامر لستم واثقين بالرب الهكم.
لقد سبق موسى وإشتكى أنه يحملهم ( عد11:12) والآن أدرك أن الله يحملهم جميعاً. وتعبير أن الله يحملهم كما تحمل الأم رضيعها تعبير خاص بسفر التثنية ودعوة للحب. 

آية33:- لسائر امامكم في الطريق ليلتمس لكم مكانا لنزولكم في نار ليلا ليريكم الطريق التي تسيرون فيها و في سحاب نهارا.
هذه الآية تساوى انا ذاهب لأعد لكم مكاناً فهو الطريق.

آية34-36:- و سمع الرب صوت كلامكم فسخط و اقسم قائلا. لن يرى انسان من هؤلاء الناس من هذا الجيل الشرير الارض الجيدة التي اقسمت ان اعطيها لابائكم. ما عدا كالب بن يفنة هو يراها و له اعطي الارض التي وطئها و لبنيه لانه قد اتبع الرب تماما.
هنا يذكر كالب ولا يذكر يشوع فيشوع الآن هو القائد المنتظر (آية38)

آية 37:- و علي ايضا غضب الرب بسببكم قائلا و انت ايضا لا تدخل الى هناك.
كان بين حادث الجواسيس وحادثة حرمان موسى 37 سنة وموسى يذكر هذا هنا الآن فالحادثتين أديا لحرمان الشعب وموسى من دخول أرض الميعاد.

آية38:- شوع بن نون الواقف امامك هو يدخل الى هناك شدده لانه هو يقسمها لاسرائيل.
شدده = بوضع يديك عليه ليحل عليه روح الرب (  عد 27:22\'a1 23) وزوده بنصائحك وإرشاداتك وعزز مركزه أمام الشعب.

الآيات 40\'a139:- و اما اطفالكم الذين قلتم يكونون غنيمة و بنوكم الذين لم يعرفوا اليوم الخير و الشر فهم يدخلون الى هناك و لهم اعطيها و هم يملكونها. و اما انتم فتحولوا و ارتحلوا الى البرية على طريق بحر سوف
الآباء الذين خافوا على أولادهم لم يدخلوا أرض الميعاد والأولاد دخلوا 

آية41-43:- فاجبتم و قلتم لي قد اخطانا الى الرب نحن نصعد و نحارب حسب كل ما امرنا الرب الهنا و تنطقتم كل واحد بعدة حربه و استخففتم الصعود الى الجبل. فقال الرب لي قل لهم لا تصعدوا و لا تحاربوا لاني لست في وسطكم لئلا تنكسروا امام اعدائكم. فكلمتكم و لم تسمعوا بل عصيتم قول الرب و طغيتم و صعدتم الى الجبل.
طغيتم = تجبرتم بوقاحة وتحديتم أوامر الله

آية45\'a144:- فخرج الاموريون الساكنون في ذلك الجبل للقائكم و طردوكم كما يفعل النحل و كسروكم في سعير الى حرمة. فرجعتم و بكيتم امام الرب و لم يسمع الرب لصوتكم و لا اصغى اليكم.
بكيتم = هو ندم ولكنها توبة غير حقيقية. هم كانوا مثل عيسو ( عب 12:17) الأموريون = قارن مع ( عد14:45) فالعمالقة والكنعانيون أسماهم هنا أموريون فالأموريون يطلق أسمهم على كل الشعوب فهم الأعظم فى المنطقة

آية 46:- و قعدتم في قادش اياما كثيرة كالايام التي قعدتم فيها
أياماً كثيرة = قيل أن الشعب كان قد تمركز فى قادش وكان يذهب ويجىء إليها وقيل أنهم قضوا فى قادش 19 سنة عادوا بعدها للإرتحال فى البرية لمدة طويلة حتى فنى كل الجيل من الرجال الذين خرجوا من مصر كالأيام التى قعدتم فيها = بالعربية قعدتم ما قعدتم 
ملحوظة:- حين طلب منهم الله أن يصعدوا إمتنعوا\'a1 وحين طلب منهم عدم الصعود صعدوا. المشكلة أنهم يريدون تنفيذ إرادتهم الخاصة لذلك يعلمنا السيد المسيح أن نصلى لتكن مشيئتك"
